X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29
-170.55700000000795,182.0999999999998,166.9070000000147,-241.72300000000175,502.32500000000186,256.68900000000576,-40.228000000001884,-93.7989999999985,-11.218000000008033,90.74699999999892,100.69500000000176,-47.62000000000626,87.5159999999994,-51.97800000000257,-28.76000000001113,90.8200000000079,181.6340000000025,-55.27399999998579,30.94499999999698,86.46400000000085,-177.0270000000096,-149.9459999999999,17.7349999999997,49.31699999999637,-167.14099999999803,19.345000000000567,56.32299999999759,-64.85600000000886,-15.981999999999983,82.03699999999117,40.346999999997024,80.81700000000183,-5.573000000003958,-123.53200000000017,-11.587999999999,29.76099999999633,15.87600000000009,-78.44200000000114,-3.4049999999979264,13.360000000000127,91.39399999999682,-1.758000000006632,52.61199999999917,43.33799999999428,-1.470000000000482,19.118999999994912,34.34899999999459,-9.67099999999732,7.730000000003656,24.585000000001852,-14.611000000000727,16.65399999999977,-4.207999999999856,9.44199999999995,-1.9959999999969116,6.249000000002525,-1.5740000000000975,-156.10100000000102,81.0779999999994,72.97999999999547,-72.87100000000066,-36.01799999999997,14.093000000002576,-41.29199999999855,-9.119999999999706,20.05999999999517,-11.477000000000004,-4.617999999999967,6.68099999999896,5.566000000000315,1.847000000000776,13.255000000000194,-10.323999999999955,2.7910000000005653,-2.345999999999293,12.994000000003323,23.3319999999992,0.0390000000038526,1.6350000000016962,0.631000000001336,0.3459999999989804,50.1339999999999,177.90800000000075,7.482999999996309,-2.802000000001214,8.581999999999823,18.183000000000504
-178.92399999999498,166.3109999999989,138.96499999998468,-255.6699999999978,495.35199999999975,248.5599999999749,-36.69100000000185,-74.42500000000223,-12.95199999997294,90.6979999999976,86.87500000000341,-52.85599999999704,97.41199999999708,-31.00600000000213,-23.8039999999728,54.60199999999986,129.15099999999595,-53.68600000001607,65.48500000000104,34.01000000000067,-111.333999999988,-158.15699999999993,12.658000000000412,44.983000000002,-163.09499999999844,24.803,49.27999999999884,-66.86399999998685,-25.10399999999997,121.94900000000644,39.74300000000426,79.58599999999478,-4.912999999999101,-128.63700000000335,-8.445000000000391,36.12699999999904,16.04300000000194,-83.01999999999907,0.0610000000051513,19.119999999992388,91.24400000000604,0.0490000000013424,58.50800000000049,63.18300000000363,-2.6549999999986085,21.85400000000186,39.49100000000669,-3.241000000002714,9.591999999997824,6.784000000004653,3.0930000000012114,2.474999999998317,-2.3840000000006967,1.5929999999997335,-0.3230000000030486,8.414999999999395,0.3540000000000987,-107.80899999999748,3.3039999999999736,32.08600000000388,-71.3790000000003,-33.960000000000434,15.950999999995474,-46.08599999999967,-6.856000000000151,22.860000000002856,-15.91499999999968,-4.276000000000124,8.968000000000131,-0.327000000000055,0.1359999999991146,13.494000000000028,-19.2939999999993,3.8390000000006808,1.0359999999991487,23.919999999998254,26.942999999999984,-11.743000000001302,1.5319999999974243,-0.4220000000003665,2.82100000000014,-97.58899999999926,-93.81000000000056,41.54900000000339,-11.29799999999932,10.062000000000635,17.40300000000019
-187.054999999998,166.17300000000057,123.71800000000805,-259.2109999999934,484.751,250.1220000000103,-24.835000000001628,-56.650999999999385,-29.79700000000776,90.96700000001192,79.47999999999524,-46.48400000000947,86.87700000000405,-38.713999999998805,-20.69100000003345,16.901000000007116,92.75499999999964,-51.46499999998469,80.18799999999828,2.379999999999427,-107.0190000000025,-147.20800000000054,16.246000000000294,44.37199999999848,-160.68500000000083,22.629999999999484,47.49699999997574,-67.37000000000535,-20.05599999999994,102.63599999999542,42.50199999999609,85.05300000000489,-6.391000000007807,-128.96799999999757,-13.01300000000083,37.96300000000201,14.850999999998749,-85.11000000000308,0.7079999999859865,26.0340000000042,97.79099999999517,-6.702000000007047,57.30899999999792,46.72600000000102,-8.364999999997735,25.62199999999848,33.01099999999906,-11.354999999997515,7.589999999999009,19.570999999996275,3.094000000000108,44.17900000000259,-7.729999999997972,-12.295999999999909,1.0280000000022935,5.911000000000399,-0.5570000000005848,-110.64200000000142,10.66200000000137,37.56700000000137,-79.13099999999957,-36.92399999999978,19.695999999999003,-74.72099999999955,104.54000000000008,48.45899999999688,-20.110000000000383,-3.8869999999999294,5.344000000000904,-0.6149999999998101,1.8889999999998963,16.355000000000075,-19.022999999999968,2.62299999999982,3.405000000000058,13.576999999997952,20.446000000001163,-1.8280000000004293,6.977000000000544,3.443999999998937,1.4840000000006626,-24.96100000000183,37.66700000000043,28.359999999997854,-11.145000000000492,8.177999999999486,21.60899999999941
-183.0379999999991,188.47800000000063,144.49500000000626,-253.8940000000025,507.1039999999982,234.5209999999952,-31.08199999999215,-44.208000000000425,-12.073000000009417,88.17799999999352,71.75600000000486,-36.87800000000152,89.67299999999909,-22.336000000001377,-19.75099999997383,4.814999999996417,56.22500000000059,-56.726000000003296,95.01900000000204,-33.58300000000156,-88.59200000000556,-142.44899999999916,21.16100000000003,38.28200000000379,-165.4260000000022,59.971000000000174,48.03500000002714,-70.3860000000077,3.740999999999772,112.93400000000702,43.30800000000181,83.63899999999944,-4.741999999998825,-128.64099999999894,20.5040000000011,44.79400000000169,16.238999999998782,-78.89399999999682,4.651000000012573,31.0579999999959,101.1410000000012,-0.4089999999905558,59.94299999999839,57.27799999999661,-1.4650000000017371,24.41100000000347,30.349999999998545,-7.418999999998732,13.168000000001712,-22.0579999999984,19.28699999999992,-37.8040000000027,-0.076000000001386,26.46000000000015,-2.4230000000045493,7.114999999998872,-3.5739999999997,-115.67400000000134,-12.454000000001033,36.90199999999777,-77.05199999999905,-31.803000000000026,19.834000000003016,-49.3360000000024,-10.601000000000129,21.85400000000186,-25.94999999999956,-0.6940000000000168,11.34399999999971,-7.744000000000994,5.865000000000009,18.666000000000334,-21.740000000001203,1.8919999999980064,0.5200000000002092,17.910999999998012,30.87199999999939,-9.432999999989988,1.9930000000016437,0.6439999999997781,2.7230000000002974,-29.191000000000145,24.590999999999497,33.49000000001183,-16.788999999999987,6.705000000000183,24.913999999999703
-188.76900000000205,183.7919999999997,125.82999999999628,-279.03400000000147,449.2470000000012,235.4620000000068,-35.294000000004644,-30.947999999997933,-8.678999999983716,74.6150000000057,94.65599999999768,-39.91699999999128,89.74900000000048,-17.177999999995563,-18.17600000001676,-27.435000000002677,32.60500000000093,-50.86700000001656,104.73700000000008,-66.9319999999999,-88.445999999999,-144.037000000003,19.08999999999992,31.84799999999086,-143.24100000000044,-2.955999999999648,42.21199999999499,-68.05399999999509,-9.26399999999994,81.78699999999708,41.68099999999981,85.09599999999864,-3.356999999994059,-129.75099999999884,-15.824000000000638,40.53400000000238,11.271000000002118,-82.34600000000114,3.735000000006039,16.592000000002827,84.81700000000387,1.5750000000025466,62.506000000001904,62.01500000000237,-3.708000000000311,3.4179999999992106,-16.2889999999976,-35.45800000000554,5.527000000000726,25.747999999993,-13.890999999999565,3.926000000001295,-3.307999999998401,5.456999999999823,1.5470000000050277,6.222999999999956,1.641000000000048,-119.16499999999814,-5.210999999999899,29.645000000004984,-79.037000000001,-32.71299999999968,25.98899999999844,-39.68099999999879,-123.32199999999992,2.6949999999999363,-26.22100000000032,2.838999999999814,9.514000000000069,-6.93899999999914,3.981999999999175,20.476000000000028,-19.978999999999303,5.242000000001212,2.716000000000207,30.46899999999937,25.80700000000036,0.1189999999894553,6.195999999999913,0.7950000000022328,2.3179999999996426,-36.585999999999785,39.413999999999305,28.439999999994825,-21.99099999999987,20.18899999999988,16.62900000000036
-197.0950000000016,177.16299999999876,109.74099999998543,-287.63400000000274,436.27799999999866,227.0379999999932,4.1409999999928,-40.82500000000096,-35.071000000016284,93.3719999999994,45.26700000000119,-19.86100000001443,79.33400000000006,-11.747000000002572,-15.075999999999112,-49.49900000000298,16.491999999999507,-51.854999999977736,112.88399999999685,-69.15599999999813,-74.81699999999591,-137.27399999999648,22.82999999999973,27.721999999994296,-121.45399999999997,59.84999999999943,43.13999999999396,-62.40900000000238,5.196000000000467,79.66900000000123,40.01700000000028,83.30699999999638,-2.179000000000997,-128.83600000000115,-47.30400000000117,32.00600000000122,11.955000000000382,-81.39299999999707,1.464999999984684,30.05099999999743,97.2659999999962,0.9579999999914436,73.23299999999904,177.68199999999865,-40.08200000000102,55.02299999999991,80.39799999999957,16.680999999999813,15.267999999997528,-13.979999999997972,5.377999999998906,47.69599999999912,-8.395999999999049,-10.95499999999987,-1.358000000004722,5.44399999999996,-1.693999999999818,-115.4230000000041,9.232000000000085,43.78599999998869,-75.68600000000032,-28.243000000000507,22.18000000000302,-47.029000000000565,1.5670000000000073,23.117000000002008,-24.454000000000065,1.2869999999999493,8.23999999999927,-9.29000000000002,6.759000000000981,13.589999999999948,-15.934000000000026,1.7880000000005225,1.9790000000000416,25.784000000004426,33.626999999998475,-4.824999999999591,4.151000000001659,1.492999999996414,4.303000000000168,-36.429999999998586,29.12200000000098,23.628999999993997,-17.40599999999972,8.429000000000286,23.224000000000444
-187.5549999999976,198.58499999999992,124.7930000000224,-291.91900000000714,423.29400000000135,215.18600000001695,-17.870999999991,28.02599999999984,-20.665999999982887,71.75899999999729,59.44199999999569,-19.53100000000632,78.18599999999947,-2.499000000000251,-12.487000000010084,-68.23200000000043,-6.844999999998436,-51.51400000002013,122.21700000000055,-62.94600000000514,-53.39400000000296,-139.3130000000042,25.621000000000294,18.004999999993743,-111.4129999999875,21.923000000000314,29.77300000000014,-47.16799999999921,-0.9650000000000604,71.00199999999859,34.51900000000023,68.35900000000379,-1.0620000000017171,-135.88300000000118,23.946000000002243,42.1389999999974,55.81399999999803,-65.40600000000154,-23.53499999999258,32.44600000000446,87.87900000000377,-1.384999999993397,56.24099999999999,53.11300000000188,-5.666999999999689,4.590000000001737,-16.084000000000742,-33.08799999999792,7.095000000003893,19.805999999999813,0.3830000000007771,-38.16199999999981,-2.456000000000813,24.241999999999564,1.1720000000025266,3.8970000000006166,-2.0340000000004466,-110.8000000000004,14.57499999999996,30.609000000004016,-66.33199999999988,-27.415999999999485,13.903999999996586,-60.27299999999798,92.75599999999996,34.892999999999574,-22.9140000000001,3.807000000000116,4.5180000000002,-12.886999999999915,7.573999999999614,9.646000000000043,-20.889999999999983,2.9920000000004165,2.8759999999998342,29.47099999999523,25.249000000002297,-11.221000000000458,3.03899999999544,0.7790000000028385,0.1409999999992806,-37.44700000000023,30.61000000000007,23.59700000000089,-21.19900000000001,7.370999999999839,17.143999999998982
-193.09099999999265,186.73,112.01099999998404,-293.2189999999878,396.52400000000085,202.75899999999183,-56.21300000000247,-22.329999999999472,7.628999999997177,66.53400000000147,84.57300000000032,-14.24499999998261,68.73800000000188,-3.064000000000533,-13.574999999991633,-78.42399999999543,-6.389999999998963,-44.750999999996566,175.67699999999604,-128.36299999999596,-81.82999999999083,-129.47999999999524,23.9849999999997,16.333000000008724,-110.55300000001012,32.04899999999995,24.951000000010023,-42.65100000000075,18.99499999999996,59.44799999999759,41.35699999999929,101.3059999999996,-3.3749999999940883,-122.59799999999927,-25.94800000000106,26.73399999999901,15.31800000000203,-74.59400000000187,-3.161999999997533,29.168999999996004,81.08499999999594,-4.107999999996537,43.52700000000027,-98.98700000000532,44.672000000002754,48.52599999999825,81.23500000000092,18.12500000000341,13.277999999996837,3.378000000003567,5.661999999999523,43.22600000000136,-6.65599999999813,-12.394999999999357,-2.194000000002916,8.641000000000076,1.0120000000000573,-107.82800000000066,14.560000000000173,26.33100000000468,-71.9079999999991,-21.915000000000617,11.544000000003509,-48.6440000000016,-6.529000000000096,9.528000000000247,11.162000000000203,8.558999999999983,-14.897999999999456,-15.09100000000032,1.001000000000829,11.048999999999864,-40.2789999999996,-8.93000000000086,-32.7770000000001,20.4620000000034,30.088999999998123,-7.44900000000257,5.121000000002596,-0.0519999999994524,3.1310000000004834,-36.27600000000086,20.762999999999465,17.192999999997483,-21.98300000000017,6.550000000000011,14.527999999999963
-195.23300000000745,189.68200000000195,108.94799999998668,-288.5440000000017,369.5599999999999,191.67500000000928,-45.62399999999798,24.484999999998536,0.5979999999908614,64.2029999999977,72.04300000000217,-19.434000000001102,61.94999999999595,-0.3109999999992396,-10.80299999998715,-83.55699999999615,-5.33500000000231,-36.08400000000529,101.667000000009,-76.72100000000341,-12.689000000011674,-137.885,28.33400000000026,6.2869999999975335,-97.05500000000028,34.39399999999964,14.330999999992857,-39.79500000000371,16.545999999999594,44.348999999999705,5.022999999999911,90.09100000000105,-9.13700000000972,-127.29800000000182,-13.984000000000664,21.008000000006177,15.52599999999984,-74.55999999999676,-7.166000000006534,37.1340000000032,78.53400000000192,-5.481000000008862,52.48100000000022,51.10500000000116,-8.844000000004826,28.293000000002166,31.47999999999911,-5.918000000002621,6.662000000000035,-12.448000000000548,-1.2460000000004356,5.828999999999951,-7.331000000004906,5.354999999999421,-0.2079999999978099,5.065999999999349,0.2460000000006346,-103.68399999999838,16.376999999999242,33.069000000000415,-63.954999999999984,-22.91799999999995,11.056999999999562,-44.675000000000864,-4.200999999999766,11.016999999998234,-28.78200000000035,2.149000000000001,-1.2489999999999668,-16.774999999999807,4.751999999999157,5.3439999999994825,4.744999999999777,11.901000000000296,39.56799999999987,21.76200000000108,27.950000000001296,-6.411999999994578,2.985000000001037,1.8849999999986269,0.7189999999994257,-35.12499999999932,21.04900000000072,18.4690000000046,-22.5679999999997,4.265999999999792,11.467000000000382
-197.0760000000041,192.1289999999999,111.67000000002643,-286.5109999999959,351.7309999999995,181.16399999998976,-53.70200000000409,34.080000000000155,4.102000000011685,50.989000000004125,77.47200000000021,-9.276999999997315,56.345000000004575,1.391000000000986,-10.949000000005071,-90.10000000000672,0.567999999998392,-32.31199999997898,128.86899999998604,-97.02499999999644,-37.01799999998912,-122.0980000000054,27.586000000000155,8.32500000001346,-82.8739999999982,33.16500000000033,6.177000000002408,-34.30799999999863,15.39900000000003,32.93999999999642,57.82800000000066,75.22899999999595,2.667000000008102,-123.42199999999934,-17.01799999999878,18.98799999999028,9.666999999998891,-67.12400000000116,-9.411000000000058,20.407000000000156,75.89399999999955,-3.350999999997839,46.06099999999742,38.02800000000275,-12.7049999999997,20.69399999999746,28.19700000000012,-12.008000000002994,9.597999999999727,2.675999999996748,-0.6729999999990355,0.3529999999983602,-0.6399999999985084,-0.7819999999995275,-0.5060000000014497,4.69099999999969,0.900999999999641,-93.51499999999646,14.816000000000429,19.200999999998203,-60.2249999999998,-19.174999999999898,8.870999999999185,-44.695999999999,-5.742000000000047,1.883000000003676,-61.08499999999992,-13.75799999999998,12.946999999999775,-13.898999999999972,3.42899999999986,-1.4999999999993463,-16.10900000000015,0.5840000000006285,3.282000000000096,24.07199999999534,17.403999999999087,-10.976999999996906,2.0289999999988595,0.3129999999998745,-1.213999999998805,-38.402999999999565,24.73499999999973,13.638999999994894,-22.366999999999848,4.283000000000925,6.158999999999537
-198.32799999999224,185.55800000000036,99.65799999999945,-275.09200000000646,332.96299999999945,172.3510000000033,-55.34999999999855,71.28199999999936,-0.5249999999932697,41.66900000000169,76.27899999999954,-2.881000000002132,43.26499999999669,6.058000000001584,-8.996999999999389,-89.0260000000012,11.630000000002385,-29.01600000000144,156.48200000000543,-135.16200000000254,-92.19300000000884,-129.49199999999905,35.00799999999984,-3.870000000006257,-66.81200000000445,22.995000000000232,-3.088999999999942,-31.023999999990792,19.194000000000244,20.71600000000444,24.538999999998623,72.84500000000094,-3.143000000000029,-117.51999999999896,-13.23500000000024,12.109000000009472,9.624999999999773,-66.176999999999,-12.279999999987012,24.07199999999534,72.9060000000004,-2.30700000000752,49.35600000000022,46.85400000000186,-7.723999999996067,20.02600000000143,21.16100000000074,-8.67299999999318,9.447999999997592,14.157000000000153,5.477999999999383,2.478000000002112,-5.45399999999745,1.4779999999994686,-2.445000000000164,2.377000000001317,-0.55499999999995,-87.24300000000085,13.180000000000549,9.136999999998352,-57.931000000000665,-21.282999999999674,0.7689999999968222,-40.67200000000071,3.1749999999998835,5.785999999994829,-27.306000000000097,-4.875999999999792,-8.20500000000095,-12.192999999999898,3.968000000000416,-2.580000000000382,-15.013000000000432,-0.1820000000009258,5.0449999999997885,21.52100000000132,21.217000000001462,-3.992000000005192,2.9749999999978627,-0.2459999999985029,1.83799999999934,-32.74499999999989,26.36099999999999,10.016000000013037,-18.12600000000089,-0.773000000000934,8.689999999999998
-198.95600000000968,176.4809999999983,86.0969999999952,-272.80900000000656,305.97900000000067,157.4100000000044,-83.90199999998913,29.422000000002413,13.41499999998632,31.902999999999796,87.3109999999997,2.4660000000039872,34.359000000000606,12.978999999995722,-9.423999999989974,-88.5189999999966,16.485999999997603,-22.838999999999032,155.1270000000045,-102.4409999999989,-31.329999999991287,-117.1169999999961,42.41699999999966,-7.24999999999909,-73.1839999999977,-7.592999999999961,-14.20900000000529,-22.308000000009542,30.22799999999997,7.257000000004155,16.36100000000056,73.93200000000206,-6.488000000001648,-116.85500000000104,-18.268000000000484,7.06199999999626,2.8549999999995634,-64.50199999999882,-14.747000000011212,-1.4099999999984902,58.70400000000018,0.0130000000012842,60.54300000000126,189.68799999999533,-56.1740000000043,20.13799999999719,25.12999999999579,-9.339000000005626,3.235000000000809,-13.320999999996276,-3.629000000000815,1.7699999999990723,-1.7150000000015098,1.0130000000003747,0.1040000000045893,3.3599999999978536,-0.2060000000000172,-76.62400000000389,26.21899999999968,21.24099999999771,-50.18299999999982,-15.437000000000012,-4.094999999995252,-37.96199999999885,51.15799999999986,4.150000000004184,-23.56499999999997,-4.788000000000281,-11.341999999999077,-13.55700000000013,0.8250000000003865,-11.618999999999602,-18.746999999999048,3.069000000000699,0.1080000000001746,26.33100000000468,22.480999999999085,-9.185999999999694,0.925000000000864,3.508999999999673,-1.703000000000543,-29.19899999999984,24.43799999999925,6.5239999999903375,-16.231999999999402,18.712000000000018,-8.344999999999914
-202.8139999999894,184.20399999999967,99.62100000000191,-261.0529999999926,295.9999999999994,152.7219999999943,-83.29100000000835,62.317999999999074,9.900000000016009,19.29899999998952,82.65299999999911,-4.444000000012238,22.58999999999673,20.57200000000421,-6.164000000012493,-76.7879999999991,25.650000000001683,-15.747000000010305,157.49499999999443,-102.7680000000032,-33.74000000000024,-114.90500000000452,48.94400000000019,-14.002000000004957,-46.34399999999914,20.298999999999975,-17.883000000006177,-20.09299999999712,38.12899999999999,-4.309000000000651,13.18899999999985,61.261000000001786,-1.4769999999998618,-107.11100000000044,-17.618000000000222,1.0250000000041837,1.1259999999992942,-58.045000000004165,-16.637999999989006,13.90400000000227,50.571000000002186,-1.9659999999930733,43.319999999999936,30.160000000000764,-6.575999999995474,18.594000000001643,20.85400000000277,-7.707999999996673,7.5990000000047075,4.7860000000014224,0.3550000000004161,1.0750000000001592,-2.4779999999964275,-1.3869999999997162,-1.7550000000028376,2.9440000000022337,-0.5960000000001742,-75.77299999999809,24.6299999999998,16.734999999994216,-51.5270000000001,-17.14500000000001,-7.184000000000879,-41.92500000000052,-11.60599999999974,-7.335999999997966,-24.70999999999961,-6.33499999999998,-14.58200000000005,-6.851999999999947,1.2939999999986185,-14.836999999999987,-13.323000000001173,1.2879999999995562,2.734999999999843,22.264999999998736,14.119999999999775,-14.70899999999915,5.405000000001792,-0.3000000000014324,-2.033000000000129,-22.683000000000675,25.162000000000265,1.3460000000009131,-13.546999999999798,0.8310000000008699,-5.844999999999345
-201.68499999999767,175.25400000000104,88.29399999999623,-257.15300000000525,270.92500000000115,143.38399999999183,-86.86500000000024,66.89299999999889,6.530999999972664,8.984000000009473,90.26200000000132,3.197999999997592,16.41800000000444,32.134999999999536,-3.077000000007501,-66.11400000000458,35.93400000000315,-17.578000000003158,75.2140000000054,-128.5069999999962,-118.07900000001156,-107.845999999995,45.55999999999969,-20.386000000007694,-22.980000000001155,23.06600000000003,-15.796000000000276,-13.0429999999933,37.76200000000003,-13.067999999998392,-28.61899999999764,61.52699999999527,-13.953000000003613,-98.7119999999976,-16.81999999999988,-7.23800000000665,-4.868999999999346,-50.23099999999658,-19.11600000000817,22.36599999999953,43.73399999999492,-4.425000000003365,43.10300000000211,34.90600000000086,-5.994000000004007,20.34299999999689,18.76499999999908,-13.672000000002528,3.445999999996729,11.195999999995363,-0.9839999999996962,1.9810000000006769,-0.4390000000000782,-1.973000000000269,0.5859999999984211,-0.8170000000006894,1.0480000000001155,-70.99499999999921,3.999000000000308,3.6630000000172913,-53.13199999999938,-17.486999999999853,-7.641999999998461,-37.748999999999455,-1.6980000000000215,-13.727000000005772,-17.39299999999986,-6.349999999999767,-20.485000000000756,-5.007000000000517,-2.3819999999986408,-21.109000000000577,-10.146999999999196,4.001999999999839,2.3760000000009995,32.72999999999797,16.181000000000267,-4.053000000004658,2.377000000001317,3.0150000000020327,-2.032999999998708,-20.749000000000706,33.42700000000036,-6.37499999999136,-12.556999999999618,7.88999999999902,-12.73300000000006
-204.60800000000745,162.23899999999958,80.57799999999133,-246.63699999999835,254.57699999999903,133.4100000000035,-99.79299999999968,75.4729999999995,10.26600000000144,12.76900000000296,79.33699999999817,-10.350999999991473,1.2819999999976517,25.50400000000081,-6.25,-53.22200000000521,43.0909999999983,-18.06699999999637,196.55099999999948,-49.10600000000045,30.06000000000313,-103.81800000000112,57.09100000000049,-24.27900000000136,-17.734000000001515,-16.141999999999967,-27.42899999998372,-9.925000000009732,45.16999999999989,-26.355000000000928,42.50499999999988,33.56300000000374,10.48000000000684,-94.53600000000222,-14.3029999999996,-9.710999999992964,-8.691999999999211,-45.15400000000227,-18.73800000000756,3.350999999997839,41.550000000000864,2.648999999996704,43.70399999999677,21.85400000000186,-7.274999999998499,19.459000000000515,9.24800000000232,-9.368999999998096,-1.6239999999982049,2.6250000000004547,-6.432999999999822,-0.9170000000011668,-0.6140000000073087,-5.922000000000338,-3.612999999995736,-1.563999999999055,1.7139999999997713,-67.61300000000006,9.107999999999803,8.092999999996664,-43.444000000000926,-13.110999999999962,-14.041000000003123,-34.48600000000113,-6.8899999999999295,-16.199000000000296,20.754999999999768,0.4389999999997229,-40.43299999999874,-2.4500000000003297,-0.8310000000008699,-24.078000000000088,-14.350000000000309,1.0959999999997194,0.9269999999993672,20.48399999999901,7.684000000000424,-6.127999999995382,29.85799999999585,-6.288000000006377,-8.913000000001148,-19.79599999999948,16.20800000000031,-8.43800000001238,-3.5800000000008936,-2.024999999999011,-16.78500000000014
-206.7199999999957,172.5859999999983,79.67499999999745,-242.58499999999685,238.94499999999965,127.62500000001182,-103.46100000000432,75.16300000000058,7.459000000017113,-2.069000000005872,87.5910000000033,-2.4290000000064538,-2.042000000000144,36.75799999999754,-4.906999999980144,-44.81200000000172,50.81200000000194,-20.874000000003434,37.01200000000426,-139.11400000000071,-149.90799999999354,-91.88800000000016,49.74699999999928,-33.508999999980915,-32.38499999999931,12.65599999999978,-40.63700000001518,-5.3769999999985885,42.78000000000013,-34.96700000000601,-42.60900000000447,43.99999999999977,-13.769999999999529,-77.45599999999797,-16.514000000000806,-17.658000000005813,-13.17200000000014,-35.12299999999868,-19.530999999983575,3.131000000007589,30.71600000000103,2.7410000000031687,34.92500000000405,22.014999999998963,-9.109999999998308,14.485999999999422,6.349999999997635,-12.988999999998896,4.519999999996571,-15.179000000000542,-2.844000000000335,-1.3630000000006248,-4.470999999995229,-4.170999999999481,-1.746000000002823,-0.8220000000022765,1.8090000000000828,-63.49199999999939,3.5299999999999443,-8.374000000003434,-32.97599999999932,-19.00300000000001,-19.067000000001144,-25.453999999999155,-2.294000000000196,-20.95600000000104,-8.050999999999675,-11.913999999999804,-25.705000000000663,3.1750000000009493,-3.0649999999994293,-24.915999999999627,-27.30499999999978,-6.587999999997862,-32.940999999999576,32.76700000000119,8.68199999999888,-2.5270000000034543,-30.30299999999784,6.407000000004359,4.615000000001146,-16.68899999999951,17.054000000000258,-10.635999999999513,-3.570999999999458,13.58099999999922,-27.679000000000546
-208.3430000000021,157.1910000000031,80.5670000000191,-232.287000000008,227.3210000000006,119.73900000000413,-105.69699999999784,80.01599999999769,6.102999999984604,4.773000000000138,82.22700000000032,-12.049000000001795,-10.773000000000366,41.92499999999768,-6.078999999999724,-39.38599999999042,65.16699999999673,-16.19900000000598,103.91200000000254,-72.17999999999734,-53.91300000000001,-96.27700000000344,58.7920000000004,-37.2190000000046,-24.99699999999621,-4.581999999999908,-49.499999999989086,-3.905999999994947,42.86599999999972,-37.54900000000134,30.31900000000292,19.2450000000008,10.656999999991967,-72.41399999999771,-18.281999999999243,-22.154999999997926,-20.762999999999465,-29.559000000000424,-23.68200000000797,8.78299999999399,22.692999999998165,-0.6229999999959546,31.36599999999703,18.52400000000216,-5.542000000002645,18.826000000001383,9.22300000000007,-8.203000000003158,2.3860000000013315,-3.433999999998605,-1.479999999999393,0.1640000000008967,-1.7119999999977151,-7.579000000000491,-0.6439999999997781,-3.020999999998253,0.6959999999999411,-51.07399999999984,1.3670000000004734,-7.880000000000109,-34.86600000000095,-19.98400000000018,-27.344000000005053,-25.673000000000457,-4.303999999999775,-18.703999999996768,-4.540000000000077,-6.286000000000058,-29.22200000000004,5.551999999999424,0.747999999998683,-26.478999999999782,-9.562999999999988,10.39999999999992,-1.0320000000007212,19.32300000000282,12.79299999999921,-12.169999999991887,3.262000000000853,0.9489999999999554,-3.30900000000014,-14.511999999999148,11.461999999998795,-18.471999999997024,1.8360000000001264,-4.276000000000124,-16.290999999999656
-203.93699999999623,157.7529999999996,74.96299999997973,-227.55799999999908,220.41200000000032,114.96599999998124,-108.76200000000154,82.33499999999765,4.859000000010383,-8.075000000008004,88.12599999999975,-0.2679999999827487,-15.175999999996748,47.69300000000385,-6.775000000016007,-45.96599999999853,72.68399999999815,-19.713999999999032,93.47000000000207,-67.81900000000292,-40.606000000002496,-79.76999999999634,118.065,-43.4690000000046,-29.577000000000453,-10.284000000000049,-64.42899999999554,-5.109000000004471,41.91800000000008,-39.95299999999133,-13.488000000000966,15.9150000000011,-0.8609999999976026,-63.966000000002055,-16.282000000001062,-24.572999999998046,-26.427000000001044,-26.2580000000014,-23.88900000000831,-2.379999999999427,20.291000000003123,1.7029999999977008,26.348999999999023,20.336999999994987,-8.638999999988073,13.41899999999896,5.173000000002048,-7.882000000000744,1.5989999999987958,0.283999999999196,-2.9560000000003583,-1.964000000000965,0.5889999999965312,-5.22500000000008,-0.4419999999981883,-2.082000000001472,2.1290000000000475,-49.15600000000211,-3.62700000000018,-18.21300000000292,-28.96199999999993,-27.87800000000047,-26.268999999990683,-19.402999999999796,-52.69900000000014,-28.07000000000244,1.1029999999998097,-9.878000000000142,-28.922000000000025,6.5490000000004045,-2.7129999999985444,-29.485000000000383,-4.397000000000162,4.9769999999981,-3.23099999999954,17.26399999999444,2.106000000000563,-5.579000000005863,-1.3980000000003656,-1.7060000000043374,-2.3690000000001987,-11.478000000002451,9.797000000000368,-23.30299999999852,4.110000000000014,-5.713000000000079,-27.443999999999846
